Transaction ID,Date Initiated,Date Posted,Transaction Type,Payment Method,Recipient ID,Amount,HIT ID,Assignment ID
3NS7XPSSE299718ZRH989X4VFKLBOG,2019-12-01 01:43:11 -0800,2019-12-01 05:44:42 -0800,AssignmentPayment,,A11IIS435RPN2O,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DBQWDE4Y6YWKTHEKPQ91XCI7Y15NI
3MY7KFD0TSTJCMLWHVM479PWXSU79L,2019-12-01 01:43:11 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DBQWDE4Y6YWKTHEKPQ91XCI7Y15NI
3Y6BDJDFD74T7XVEEAD13S7DHC2E2D,2019-12-01 01:43:11 -0800,2019-12-01 08:46:30 -0800,AssignmentPayment,,A24JKHC4HTY6CD,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DEL4X4EL6LZYB52XXIFAW194HAXY5
3BQ5HQHBE6V8F7DJX23T36BMX7Z9NY,2019-12-01 01:43:11 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DEL4X4EL6LZYB52XXIFAW194HAXY5
332VE827KOEHYFVYUNM9I46N0XYGMN,2019-12-01 01:43:11 -0800,2019-12-01 07:18:08 -0800,AssignmentPayment,,A1EA65VORB7TPU,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DBQWDE4Y6YWKTHEKPQ91XCI7YX5NE
30UOCEAJGACLAKSZTFWV9ZQ43DXC77,2019-12-01 01:43:11 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DBQWDE4Y6YWKTHEKPQ91XCI7YX5NE
3Z3HJVUA9YL1IDH6SBOS08K5MKYJ23,2019-12-01 01:43:11 -0800,2019-12-01 05:11:37 -0800,AssignmentPayment,,A1L7T5SC0QFUE0,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3D4CH1LGEAT9BO240BQVNT8NSI0G9E
3ZP0OCI8KC7PA3405DJFVKCXO4FEND,2019-12-01 01:43:11 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3D4CH1LGEAT9BO240BQVNT8NSI0G9E
3WGL198QIIC1X2ZJEBK1HA6NQMGLTZ,2019-12-01 01:43:11 -0800,2019-12-01 06:50:48 -0800,AssignmentPayment,,A1QBNMJNG3NYYY,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DI28L7YXAET253IQ3LE8K5SHQZE1O
3J8RN2RVHQ7X07IP2FO2Q0F12S6HE7,2019-12-01 01:43:11 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DI28L7YXAET253IQ3LE8K5SHQZE1O
3631RK410MCXJ0CNV2D0GSKO13X73U,2019-12-01 01:43:12 -0800,2019-12-01 05:52:03 -0800,AssignmentPayment,,A32ASWHLCI1CWD,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DL65MZB8DFDP8DG60AYPGOJLNPECD
3GVDIG1ENCJFX8SWD8OR883DHBT2OD,2019-12-01 01:43:12 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DL65MZB8DFDP8DG60AYPGOJLNPECD
3GPSUT3CYVRWDVG9UUCMVX0RZJR9FI,2019-12-01 01:43:12 -0800,2019-12-01 07:34:49 -0800,AssignmentPayment,,A1P8TIXAX6EGHJ,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DR23U6WE5EUBPFRSM5OEQON99KETR
3QKCXEJRTIQMTOJ0T6OEGEA73I550S,2019-12-01 01:43:12 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DR23U6WE5EUBPFRSM5OEQON99KETR
3VCW8CR5DSPGRR7FPK0MYIC4FY49HG,2019-12-01 01:43:12 -0800,2019-12-01 05:44:08 -0800,AssignmentPayment,,A2A4Q3XU50SBE2,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3E4GGUZ1T8R3DQDO5TWVBYS2TT12K5
3BQLEYUCHBXTPYME8TSSZ23M0GP52C,2019-12-01 01:43:12 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3E4GGUZ1T8R3DQDO5TWVBYS2TT12K5
3LCLTGYN4Q9CSDLF6U1CY2ZVUL3BQO,2019-12-01 01:43:12 -0800,2019-12-01 07:52:34 -0800,AssignmentPayment,,A3CPB65H1ZK1J7,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3E13VNJ1NNV5IA54MMB5TZ3K9J81IM
3T53UIRFGW720F0TFF00YFKMLSX7BV,2019-12-01 01:43:12 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3E13VNJ1NNV5IA54MMB5TZ3K9J81IM
37NVO418KE03ABA1IOWPW74B1QYE49,2019-12-01 01:43:12 -0800,2019-12-01 06:17:53 -0800,AssignmentPayment,,A2EELTS09HUTSF,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3E337GFOL98U0Q6Y1L905U37X7BNGE
38OPVM8H9WJ8ISPWDHGL7VGHXM09PU,2019-12-01 01:43:12 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3E337GFOL98U0Q6Y1L905U37X7BNGE
3IZTYMYYQJ45YIGA731MA8VSVXDGO2,2019-12-01 01:43:12 -0800,2019-12-01 05:43:26 -0800,AssignmentPayment,,A3GRDYAGMTAU02,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DOCMVPBTNE0AINKOPMVVEC4YJZNNO
3ONVJAKMUPZPO3GS8CUFNVHAY3LC9J,2019-12-01 01:43:12 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DOCMVPBTNE0AINKOPMVVEC4YJZNNO
3GJ7UD4TG748JUTQMGTQZDQSAYVGQA,2019-12-01 01:43:12 -0800,2019-12-01 07:31:14 -0800,AssignmentPayment,,A3R11SHPRCTS6P,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3E4GGUZ1T8R3DQDO5TWVBYS2TT5K2R
3VURTDY1HTD8CWVP6W8BE1C0M3OCBT,2019-12-01 01:43:12 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3E4GGUZ1T8R3DQDO5TWVBYS2TT5K2R
38K1UGI3G5HBLRWTWP7GTNH36YUJ4Z,2019-12-01 01:43:12 -0800,2019-12-01 08:43:54 -0800,AssignmentPayment,,A3UPZ88FI1EJC,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DY46V3X3PISU4B8GPUN7GCWGDX55O
3WNK289EF2VPDOGDLSW7Z9HSOJGEP9,2019-12-01 01:43:12 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DY46V3X3PISU4B8GPUN7GCWGDX55O
32BBP9BBUVSGAU38J6KGISU8N7WLVF,2019-12-01 01:43:12 -0800,2019-12-01 07:29:59 -0800,AssignmentPayment,,AT3FQ6OHFQZJD,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DPNQGW4LLF6HP7M73LIUUKICCT64G
3XNERGAJA54VKLEG8AEQQ30DF8LHGO,2019-12-01 01:43:12 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3DPNQGW4LLF6HP7M73LIUUKICCT64G
3K446CUD246KI1T38Q411DCXXI4YSD,2019-12-01 01:43:13 -0800,2019-12-01 05:36:07 -0800,AssignmentPayment,,AE7V5Q6DX17T,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3EFVCAY5L39JOL9V3P5KKA5S04VJ8S
3MLABIAB1G1XDNA96JKH3XM6WO5UDQ,2019-12-01 01:43:13 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3EFVCAY5L39JOL9V3P5KKA5S04VJ8S
3BAZW0UGNGJ0XEL7XVZ1GEULIFPYUT,2019-12-01 01:43:13 -0800,2019-12-01 06:14:40 -0800,AssignmentPayment,,A8GD33ZJ1SAA5,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3ERET4BTVM9EDAYNQ2BALL0GZZH9KA
3PZPYMOUP9GUB7O5XPF7RXPR81LUF1,2019-12-01 01:43:13 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3ERET4BTVM9EDAYNQ2BALL0GZZH9KA
3NNCC8X87IM0XFZR9L1TVPI8FZO75K,2019-12-01 01:43:13 -0800,2019-12-01 06:55:52 -0800,AssignmentPayment,,A1H1TKK54YG94Q,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3EQHHY4HQSSQA10SXLDEBD3L6MHG5N
3EFRE779D0JIIK5CSLGVXDYDWCB2QL,2019-12-01 01:43:13 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3EQHHY4HQSSQA10SXLDEBD3L6MHG5N
3Z8CZBOB4TUO5T0SYYQHT2EWC9OBSD,2019-12-01 01:43:13 -0800,2019-12-01 05:48:15 -0800,AssignmentPayment,,A21G010TCSMZZ8,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3EFVCAY5L39JOL9V3P5KKA5S04V8JH
3PF68XEJUFVVFCYDTBR6T58MOD97D2,2019-12-01 01:43:13 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3EFVCAY5L39JOL9V3P5KKA5S04V8JH
3RYGCX8FGO3HPYEF1CP4T5OPXH4E6U,2019-12-01 01:43:13 -0800,2019-12-01 08:17:39 -0800,AssignmentPayment,,A19AGK07RP4KT4,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3EJJQNKU9R5TFKT1EY8ZZEKID4RHR9
3S2LMS37XWMTU55BQ9KACQGWY4O9RM,2019-12-01 01:43:13 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3EJJQNKU9R5TFKT1EY8ZZEKID4RHR9
3CM9J44PJ2I4TCX3URM2DJKG3CUE8G,2019-12-01 01:43:13 -0800,2019-12-01 05:58:13 -0800,AssignmentPayment,,A29UTRIO0AA4Q5,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3EQHHY4HQSSQA10SXLDEBD3L6MBG5H
3OTRHIR70HY6AKI3UYP5C5HEMPL9TZ,2019-12-01 01:43:13 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3EQHHY4HQSSQA10SXLDEBD3L6MBG5H
3SVMI9PACFKP0E07FD0VQL1H2P0J6K,2019-12-01 01:43:13 -0800,2019-12-01 07:18:43 -0800,AssignmentPayment,,A1OVBBM0WHOVNT,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3EFE17QCRC55GZTETN84POPEZ6WHSJ
3G1GTE4432YAP1WSYK0W44H7P14ER1,2019-12-01 01:43:13 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3EFE17QCRC55GZTETN84POPEZ6WHSJ
3SZBSUNOAA58EJ83JLLY6DRT3I4LXI,2019-12-01 01:43:13 -0800,2019-12-01 05:20:29 -0800,AssignmentPayment,,A2XON1EQOHHFE4,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3EFE17QCRC55GZTETN84POPEZ6XSHV
3KRSA43Y73O9GCKBYYETBFDTULDHIG,2019-12-01 01:43:13 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3EFE17QCRC55GZTETN84POPEZ6XSHV
360NW3FS0WYDPIACSVE2Y2FI3V0YWS,2019-12-01 01:43:14 -0800,2019-12-01 08:41:49 -0800,AssignmentPayment,,A29IS23K76GS7W,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FPRZHYEPY76EJ3J8XO7WH8BF5A3V5
34MTC5CN46EEP3FBSF37UI14OGYUHZ,2019-12-01 01:43:14 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FPRZHYEPY76EJ3J8XO7WH8BF5A3V5
3QE7PZOEP574K6SWN3LH83WKX69BUT,2019-12-01 01:43:14 -0800,2019-12-01 06:39:44 -0800,AssignmentPayment,,A3KUZNPVWM8K4Z,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FE7TXL1LINPOTBJIYGS7K4BSZWQ2O
3STLV1S2I8ASDWC9KHMWH5B70QP7FD,2019-12-01 01:43:14 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FE7TXL1LINPOTBJIYGS7K4BSZWQ2O
3L4VP29Q2LMHCAH1I30IQRHHIMKBWS,2019-12-01 01:43:14 -0800,2019-12-01 08:28:19 -0800,AssignmentPayment,,A8ZDA4NNMYCDA,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FPRZHYEPY76EJ3J8XO7WH8BF57V3U
37GP9KGVX58CRS3FF7AWKQNKG527HB,2019-12-01 01:43:14 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FPRZHYEPY76EJ3J8XO7WH8BF57V3U
35TGFE73YPMIC0QIRP6G9AQBT0UEAK,2019-12-01 01:43:14 -0800,2019-12-01 08:49:42 -0800,AssignmentPayment,,A3Q45FR4WZRQFG,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3F1567XTNW50ODWI37V7H7CPY58Q9I
3UOH5IUSCUELNCMSZTPKDN5ZJA19VF,2019-12-01 01:43:14 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3F1567XTNW50ODWI37V7H7CPY58Q9I
3UFY08UHGAPKWA83EKIVUD5TSMGGSZ,2019-12-01 01:43:14 -0800,2019-12-01 06:29:56 -0800,AssignmentPayment,,A231NY4QEQ58PJ,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3ERMJ6L4DYS5PFAXWHQ6M21ETEI7MV
3R4U7SL5VC11RTT9KSZH9R00PO0CD0,2019-12-01 01:43:14 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3ERMJ6L4DYS5PFAXWHQ6M21ETEI7MV
3LLTQWUK1M20BN073PDV9ENHDJ1GUF,2019-12-01 01:43:14 -0800,2019-12-01 06:05:18 -0800,AssignmentPayment,,AC54HUSIFWSP,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3F6HPJW4JD0U8Q75U7FYZ9MXG0FW20
3UI9UWZOJ5GYPD75BYU7XR3L11GCFB,2019-12-01 01:43:14 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3F6HPJW4JD0U8Q75U7FYZ9MXG0FW20
3GBHQZFWE2HD3RPCYPSWR28EYZCGWE,2019-12-01 01:43:14 -0800,2019-12-01 06:04:12 -0800,AssignmentPayment,,A1UM385OQ8KPU9,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FDJT1UU748VCNWBNCYT95VED3VK5R
395D8FNHY2EI39YB6OI70CFYHGTCH9,2019-12-01 01:43:14 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FDJT1UU748VCNWBNCYT95VED3VK5R
36QMLQOYUG3QNGCA5QH76Q33Y8QJAA,2019-12-01 01:43:14 -0800,2019-12-01 07:26:59 -0800,AssignmentPayment,,A2V66KLFVJTLKC,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FIJLY1B6U4OPBMG6GGARY8QW7IPFJ
3INCC4VPI0Q2I8D97456516AA7HEVU,2019-12-01 01:43:14 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FIJLY1B6U4OPBMG6GGARY8QW7IPFJ
3U0QHFS8F9QHEN5C7WWQJZ0YE30YYR,2019-12-01 01:43:15 -0800,2019-12-01 09:01:10 -0800,AssignmentPayment,,A23H9W5Z1ASB4G,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FTOP5WARFO16W4S8LS5RVZAH6P0JS
380C0YRK2QSAG9A1GF6S6VHJ182UJ4,2019-12-01 01:43:15 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FTOP5WARFO16W4S8LS5RVZAH6P0JS
3Y7JYMA2M8K7PIH2R1M6GJ1J6TP3QO,2019-12-01 01:43:15 -0800,2019-12-01 08:17:32 -0800,AssignmentPayment,,A2X52OGT1GI4SJ,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3G5W44VEU7ITSKLV48HKD2M33CBKGB
3RMYUJ0ZS59LKP6ZYASJPZDLVL8ZBD,2019-12-01 01:43:15 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3G5W44VEU7ITSKLV48HKD2M33CBKGB
394YAEM6HYEL1FC1X4I6BO2XTUKBYR,2019-12-01 01:43:15 -0800,2019-12-01 08:43:06 -0800,AssignmentPayment,,A1C7FH4P7EKUBE,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3G5F9DBFOPXL8RAINID90B9LYAWVH8
3BU8XDVSVPM8IYY537DHW33ZTX67JG,2019-12-01 01:43:15 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3G5F9DBFOPXL8RAINID90B9LYAWVH8
3CPQISMQ23565FNGB327F5GZT3FECM,2019-12-01 01:43:15 -0800,2019-12-01 09:00:40 -0800,AssignmentPayment,,A1O9PAK6THJ9Y7,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FUI0JHJPXYM2A10ONI1DMGSOLF336
3KCH8365S9RDR1RNZ8Q2182KZL99XI,2019-12-01 01:43:15 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FUI0JHJPXYM2A10ONI1DMGSOLF336
34BKBBSCTF9HSWKCDQAKCZTU97CGYD,2019-12-01 01:43:15 -0800,2019-12-01 06:43:36 -0800,AssignmentPayment,,A3MI8LQ3OI41VY,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FTF2T8WLRI58AS4FGUD9WUBM6K9W0
3DJWW82EWMSEUFT1UOLSCPVDU8XCJE,2019-12-01 01:43:15 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FTF2T8WLRI58AS4FGUD9WUBM6K9W0
3AJPEI4SNL0YVXJ2POHT57BBCUAH0C,2019-12-01 01:43:15 -0800,2019-12-01 07:08:51 -0800,AssignmentPayment,,A2PRG4JIUWWERQ,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3G2UL9A02DE30CP591JPX64S3E376L
3W7PB50YAIJKP5H1X9X5S485YX2CLG,2019-12-01 01:43:15 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3G2UL9A02DE30CP591JPX64S3E376L
3DMWO43LYUMEGV98P4DYCLTRYBBJCC,2019-12-01 01:43:15 -0800,2019-12-01 07:05:54 -0800,AssignmentPayment,,A2Q4ILF5IEPAE3,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3G2UL9A02DE30CP591JPX64S3E567M
38BCFP72YF3UMXI47J6OTM3VQIPEXX,2019-12-01 01:43:15 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3G2UL9A02DE30CP591JPX64S3E567M
3S2W4733N29XJE8IK39J3Y74BI2LZF,2019-12-01 01:43:15 -0800,2019-12-01 06:56:50 -0800,AssignmentPayment,,A30AGR5KF8IEL,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FTOP5WARFO16W4S8LS5RVZAH6M0JP
3YAG3J0WRHK0M7AZY1Z5OVS6MP2HKR,2019-12-01 01:43:15 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3FTOP5WARFO16W4S8LS5RVZAH6M0JP
3ZQFW562BC3CIX25DK37AVSJSQ89JL,2019-12-01 01:43:16 -0800,2019-12-01 05:07:03 -0800,AssignmentPayment,,A7Q8QELSVUV4A,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3GA6AFUKOOO1WI8Z3873HGH27QX3HD
3K75PJI5OIT3SC11C7BGSH0KKUL548,2019-12-01 01:43:16 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3GA6AFUKOOO1WI8Z3873HGH27QX3HD
3MS4XFQ4LRYL2D7U7U825TG2EFSEEF,2019-12-01 01:43:16 -0800,2019-12-01 08:09:56 -0800,AssignmentPayment,,A1WSSSEYTPLEUW,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3G5W44VEU7ITSKLV48HKD2M33CDGK9
3KF2KGMK51V2WWR20QENYTIV7L79ZF,2019-12-01 01:43:16 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3G5W44VEU7ITSKLV48HKD2M33CDGK9
3NPA3R7ZHIFTDTTMLVJT29TUJNOJE5,2019-12-01 01:43:16 -0800,2019-12-01 07:26:38 -0800,AssignmentPayment,,A13WTEQ06V3B6D,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3GDTJDAPVUB9PTFG6MIC02X94YO8MJ
38EXR2NHB77JRSIJ81U9Q7J6YINEZU,2019-12-01 01:43:16 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3GDTJDAPVUB9PTFG6MIC02X94YO8MJ
3Y805F44HL0FKJDAXEGQT9W465J77Z,2019-12-01 01:43:51 -0800,2019-12-01 08:07:32 -0800,AssignmentPayment,,A2V8EQSYETQ4GG,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3GGAI1SQEVYB1W5TNYYH2OTSUPACMU
3SBIK2XXD34UV0KPKP50SDDEE0W2SA,2019-12-01 01:43:51 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3GGAI1SQEVYB1W5TNYYH2OTSUPACMU
307R1T9SE6VJMR3LDPYQ5W1ERV7EGW,2019-12-01 01:43:51 -0800,2019-12-01 08:50:55 -0800,AssignmentPayment,,A22QI59B54KVQV,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3GFK2QRXX9HM7NQSCQHWXGP90A15W5
3VKYBUA52QYJ6JGZKLJV2U930OCA16,2019-12-01 01:43:51 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3GFK2QRXX9HM7NQSCQHWXGP90A15W5
3O8BQTJ27VW5TYV8HE9KNORMBGVJIE,2019-12-01 01:43:51 -0800,2019-12-01 08:26:30 -0800,AssignmentPayment,,A1YBG1VIIO80DZ,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3GFK2QRXX9HM7NQSCQHWXGP90A25W6
30OMH6SZ19MACDBMI5J64OZRVO3F3G,2019-12-01 01:43:51 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3GFK2QRXX9HM7NQSCQHWXGP90A25W6
3FHQY6NSXINKU05VC416BH2HY8FM1T,2019-12-01 01:43:51 -0800,2019-12-01 06:15:38 -0800,AssignmentPayment,,A2YTQDLACTLIBA,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3GGAI1SQEVYB1W5TNYYH2OTSUP9CMT
3M3V0HKAN8QVCVA2JDCL38KABUXHMW,2019-12-01 01:43:51 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3GGAI1SQEVYB1W5TNYYH2OTSUP9CMT
3TCOANZSC231L61XEBA2HH5TPW5Z4Y,2019-12-01 01:43:52 -0800,2019-12-01 05:16:20 -0800,AssignmentPayment,,A2R3CNW9S15RDC,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3GU1KF0O4I1YCUA01EUE88H5H9LBPI
3H1MRBU62I262KDZBSBC3R3VA78UP4,2019-12-01 01:43:52 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3GU1KF0O4I1YCUA01EUE88H5H9LBPI
3DN9YG6Z8C6F0T5BXZ3HEFP7LNBZ6J,2019-12-01 01:43:52 -0800,2019-12-01 08:20:07 -0800,AssignmentPayment,,A7V88V6AEHG2Z,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3H7Z272LX77AP3WCSRJ8MBDAT31PLL
